Current_RMS,VDC,Temp_Max,Temp_Avg,Temp_Diff_Max,Power_DC,Power_AC,Ia,Ib,T1,T2,T3,Timestamp,is_failed,fault_label,fault_type,FDD
466.4354,-61.09481915933523,12.7296,11.6243,2.070098880849912,31.64711632453565,92.22873900293244,532.0,390.0,10.659461969337144,11.48395053950884,12.729560850187056,42.6,0,0,normal,F0
467.8424,-17.106549364613866,12.8966,11.4601,2.3193099762432325,5.063538611925704,89.51612903225796,533.0,392.0,10.577241530953811,10.90636318554425,12.896551507197046,42.7,0,0,normal,F0
466.4354,-12.218963831867049,12.8966,11.6524,2.2370895378599016,5.425219941348968,55.337243401759466,532.0,390.0,10.659461969337144,11.401304818190908,12.896551507197046,42.8,0,0,normal,F0
467.5767,-21.994134897360684,12.8966,11.6249,2.2370895378599016,9.765395894428142,54.25219941348968,534.0,390.0,10.659461969337144,11.31870462634987,12.896551507197046,42.900000000000006,0,0,normal,F0
465.6007,-26.881720430107503,12.8966,11.6524,2.2370895378599016,7.956989247311821,18.80742913000976,532.0,388.0,10.659461969337144,11.401304818190908,12.896551507197046,43.0,0,0,normal,F0
466.0177,-21.994134897360684,12.8966,11.6524,2.2370895378599016,13.020527859237523,93.13294232649064,532.0,389.0,10.659461969337144,11.401304818190908,12.896551507197046,43.1,0,0,normal,F0
467.9669,-17.106549364613866,12.8966,11.8733,2.2370895378599016,3.7976539589442777,17.722385141739963,531.0,395.0,10.659461969337144,12.063802076642958,12.896551507197046,43.2,0,0,normal,F0
466.2842,-26.881720430107503,12.8966,11.515,2.3193099762432325,11.93548387096773,92.22873900293246,531.0,391.0,10.577241530953811,11.0711705279968,12.896551507197046,43.3,0,0,normal,F0
466.0177,-17.106549364613866,12.8966,11.625,2.3193099762432325,6.32942326490713,55.87976539589438,532.0,389.0,10.577241530953811,11.401304818190908,12.896551507197046,43.400000000000006,0,0,normal,F0
466.0177,-21.994134897360684,12.8966,11.6526,2.3193099762432325,8.137829912023452,55.87976539589438,532.0,389.0,10.577241530953811,11.48395053950884,12.896551507197046,43.5,0,0,normal,F0
464.8769,-12.218963831867049,12.8966,11.6526,2.3193099762432325,5.425219941348968,94.94134897360696,530.0,389.0,10.577241530953811,11.48395053950884,12.896551507197046,43.6,0,0,normal,F0
466.0177,-21.994134897360684,12.8966,11.625,2.3193099762432325,6.5102639296187625,540.1710654936456,532.0,389.0,10.577241530953811,11.401304818190908,12.896551507197046,43.7,0,0,normal,F0
464.7688,-17.106549364613866,11.5666,11.2093,0.989400931553348,3.7976539589442777,57.50733137829906,532.0,386.0,10.577241530953811,11.48395053950884,11.56664246250716,43.8,0,0,normal,F0
465.1844,-12.218963831867049,12.813,11.6796,2.0713056335003444,4.521016617790807,56.96480938416417,532.0,387.0,10.741721951134709,11.48395053950884,12.813027584635051,43.900000000000006,0,0,normal,F0
464.9269,-21.994134897360684,12.8966,11.68,2.2370895378599016,8.137829912023452,95.84555229716511,533.0,385.0,10.659461969337144,11.48395053950884,12.896551507197046,44.0,0,0,normal,F0
463.2089,-17.106549364613866,12.5628,11.3769,2.396086665052792,5.063538611925704,137.9814271749754,530.0,385.0,10.16670947963405,11.401304818190908,12.562796144686844,44.1,0,0,normal,F0
464.6127,-12.218963831867049,12.8966,11.625,2.3193099762432325,5.425219941348968,57.50733137829907,531.0,387.0,10.577241530953811,11.401304818190908,12.896551507197046,44.2,0,0,normal,F0
464.1966,-17.106549364613866,11.4013,10.7151,1.2345953385568578,6.32942326490713,96.74975562072328,531.0,386.0,10.577241530953811,11.401304818190908,10.16670947963405,44.3,0,0,normal,F0
464.7688,-26.881720430107503,13.3151,11.9842,2.161415465275354,11.93548387096773,57.50733137829906,532.0,386.0,11.153638149764788,11.48395053950884,13.315053615040142,44.400000000000006,0,0,normal,F0
464.6127,-7.331378299120228,12.8966,11.5976,2.401491529825819,2.7126099706744844,134.18377321603117,531.0,387.0,10.495059977371229,11.401304818190908,12.896551507197046,44.5,0,0,normal,F0
465.0296,-26.881720430107503,12.8966,11.625,2.3193099762432325,7.956989247311821,56.96480938416418,531.0,388.0,10.577241530953811,11.401304818190908,12.896551507197046,44.6,0,0,normal,F0
464.6127,-21.994134897360684,12.9801,11.6803,2.32067135135668,8.137829912023452,57.50733137829907,531.0,387.0,10.659461969337144,11.401304818190908,12.980133320693824,44.7,0,0,normal,F0
467.16,-21.994134897360684,12.8966,11.6526,2.3193099762432325,9.765395894428142,54.794721407624586,534.0,389.0,10.577241530953811,11.48395053950884,12.896551507197046,44.8,0,0,normal,F0
465.4471,-12.218963831867049,13.8193,11.9328,3.324231654995629,3.616813294232646,56.42228739002928,531.0,389.0,10.495059977371229,11.48395053950884,13.819291632366856,44.900000000000006,0,0,normal,F0
466.0177,-12.218963831867049,12.813,11.2677,2.3179676072638244,5.425219941348968,55.87976539589438,532.0,389.0,10.495059977371229,10.495059977371229,12.813027584635051,45.0,0,0,normal,F0
467.16,-21.994134897360684,12.8966,11.6524,2.2370895378599016,11.392961876832835,54.794721407624586,534.0,389.0,10.659461969337144,11.401304818190908,12.896551507197046,45.1,0,0,normal,F0
466.8538,-26.881720430107503,12.8966,11.625,2.3193099762432325,9.946236559139775,54.79472140762457,532.0,391.0,10.577241530953811,11.401304818190908,12.896551507197046,45.2,0,0,normal,F0
466.0177,-17.106549364613866,12.8966,11.625,2.3193099762432325,5.063538611925704,93.13294232649064,532.0,389.0,10.577241530953811,11.401304818190908,12.896551507197046,45.3,0,0,normal,F0
466.7039,-21.994134897360684,12.8966,11.625,2.3193099762432325,9.765395894428142,54.79472140762458,531.0,392.0,10.577241530953811,11.401304818190908,12.896551507197046,45.400000000000006,0,0,normal,F0
465.8653,-17.106549364613866,12.8966,11.9567,2.3193099762432325,5.063538611925704,93.13294232649062,531.0,390.0,10.577241530953811,12.396251808988154,12.896551507197046,45.5,0,0,normal,F0
466.4354,-21.994134897360684,12.8966,11.5149,2.2370895378599016,6.5102639296187625,92.22873900293244,532.0,390.0,10.659461969337144,10.988745761594146,12.896551507197046,45.6,0,0,normal,F0
465.4471,-26.881720430107503,12.8966,11.625,2.3193099762432325,11.93548387096773,94.0371456500488,531.0,389.0,10.577241530953811,11.401304818190908,12.896551507197046,45.7,0,0,normal,F0
465.6007,-12.218963831867049,12.8966,11.818,2.2370895378599016,3.616813294232646,94.0371456500488,532.0,388.0,10.659461969337144,11.897885669766652,12.896551507197046,45.8,0,0,normal,F0
466.1722,-26.881720430107503,12.9801,11.7078,2.32067135135668,9.946236559139775,55.87976539589438,533.0,388.0,10.659461969337144,11.48395053950884,12.980133320693824,45.900000000000006,0,0,normal,F0
465.4471,-21.994134897360684,12.8966,11.68,2.2370895378599016,9.765395894428142,56.42228739002928,531.0,389.0,10.659461969337144,11.48395053950884,12.896551507197046,46.0,0,0,normal,F0
465.1844,-17.106549364613866,12.8966,11.7627,2.2370895378599016,12.65884652981426,56.96480938416417,532.0,387.0,10.659461969337144,11.732167610063923,12.896551507197046,46.1,0,0,normal,F0
465.1844,-26.881720430107503,12.6462,11.5417,2.151090625735435,9.946236559139775,56.96480938416417,532.0,387.0,10.495059977371229,11.48395053950884,12.646150603106662,46.2,0,0,normal,F0
464.1966,-12.218963831867049,12.8966,11.68,2.2370895378599016,4.521016617790807,96.74975562072328,531.0,386.0,10.659461969337144,11.48395053950884,12.896551507197046,46.3,0,0,normal,F0
465.3413,-26.881720430107503,12.3131,11.4855,1.6535985748413964,9.946236559139775,94.94134897360696,533.0,386.0,10.659461969337144,11.48395053950884,12.31306054417854,46.400000000000006,0,0,normal,F0
464.3539,-26.881720430107503,12.8966,11.5976,2.401491529825819,11.93548387096773,96.74975562072326,532.0,385.0,10.495059977371229,11.401304818190908,12.896551507197046,46.5,0,0,normal,F0
464.7688,-21.994134897360684,12.9801,11.6804,2.4028917897400106,8.137829912023452,95.84555229716511,532.0,386.0,10.577241530953811,11.48395053950884,12.980133320693824,46.6,0,0,normal,F0
465.1844,-56.20723362658842,13.3989,11.9847,2.3277649726214804,20.796676441837715,94.94134897360696,532.0,387.0,11.0711705279968,11.48395053950884,13.39893550061828,46.7,0,0,normal,F0
465.6007,-12.218963831867049,12.6462,11.5691,2.0689090721528487,6.32942326490713,94.0371456500488,532.0,388.0,10.577241530953811,11.48395053950884,12.646150603106662,46.8,0,0,normal,F0
465.0296,-21.994134897360684,12.8966,11.6526,2.3193099762432325,8.137829912023452,56.96480938416418,531.0,388.0,10.577241530953811,11.48395053950884,12.896551507197046,46.900000000000006,0,0,normal,F0
465.6007,-21.994134897360684,13.3989,12.0672,1.9976306824273704,11.392961876832835,56.42228739002928,532.0,388.0,11.401304818190908,11.401304818190908,13.39893550061828,47.0,0,0,normal,F0
465.1844,-17.106549364613866,12.9801,11.6529,2.4028917897400106,5.063538611925704,94.94134897360696,532.0,387.0,10.577241530953811,11.401304818190908,12.980133320693824,47.1,0,0,normal,F0
466.1722,-17.106549364613866,12.9801,11.6804,2.4028917897400106,6.32942326490713,93.13294232649064,533.0,388.0,10.577241530953811,11.48395053950884,12.980133320693824,47.2,0,0,normal,F0
466.0177,7.331378299120228,12.7296,11.542,2.234500872815829,-3.255131964809381,93.13294232649064,532.0,389.0,10.495059977371229,11.401304818190908,12.729560850187056,47.3,0,0,normal,F0
466.3287,-21.994134897360684,12.9801,11.5703,2.4028917897400106,6.5102639296187625,55.87976539589438,534.0,387.0,10.577241530953811,11.153638149764788,12.980133320693824,47.400000000000006,0,0,normal,F0
465.2956,-21.994134897360684,12.9801,11.6803,2.32067135135668,6.5102639296187625,94.0371456500488,530.0,390.0,10.659461969337144,11.401304818190908,12.980133320693824,47.5,0,0,normal,F0
466.1722,-17.106549364613866,12.9801,11.5978,2.4028917897400106,10.127077223851408,55.87976539589438,533.0,388.0,10.577241530953811,11.236149293284823,12.980133320693824,47.6,0,0,normal,F0
467.0059,-26.881720430107503,12.9801,11.6529,2.4028917897400106,9.946236559139775,91.32453567937428,533.0,390.0,10.577241530953811,11.401304818190908,12.980133320693824,47.7,0,0,normal,F0
466.2842,-26.881720430107503,12.9801,11.7078,2.32067135135668,11.93548387096773,-276.6862170087974,531.0,391.0,10.659461969337144,11.48395053950884,12.980133320693824,47.8,0,0,normal,F0
463.7812,-7.331378299120228,12.9801,11.8184,2.4028917897400106,1.6275659824046904,58.59237536656886,531.0,385.0,10.577241530953811,11.897885669766652,12.980133320693824,47.900000000000006,0,0,normal,F0
466.1352,-21.994134897360684,12.9801,11.5978,2.4028917897400106,6.5102639296187625,92.22873900293246,530.0,392.0,10.577241530953811,11.236149293284823,12.980133320693824,48.0,0,0,normal,F0
466.0177,-12.218963831867049,12.9801,11.6803,2.32067135135668,6.32942326490713,93.13294232649064,532.0,389.0,10.659461969337144,11.401304818190908,12.980133320693824,48.1,0,0,normal,F0
465.8653,-21.994134897360684,12.9801,11.7078,2.32067135135668,9.765395894428142,93.13294232649062,531.0,390.0,10.659461969337144,11.48395053950884,12.980133320693824,48.2,0,0,normal,F0
464.6127,-17.106549364613866,12.9801,11.6804,2.4028917897400106,7.595307917888555,57.50733137829907,531.0,387.0,10.577241530953811,11.48395053950884,12.980133320693824,48.3,0,0,normal,F0
465.0296,-12.218963831867049,12.9801,11.6804,2.4028917897400106,4.521016617790807,284.82404692082093,531.0,388.0,10.577241530953811,11.48395053950884,12.980133320693824,48.400000000000006,0,0,normal,F0
467.2729,-17.106549364613866,11.7322,11.2643,1.072705640726781,7.595307917888555,54.25219941348968,532.0,392.0,10.659461969337144,11.401304818190908,11.732167610063923,48.5,0,0,normal,F0
464.0415,-17.106549364613866,12.9801,11.7353,2.238411369559117,7.595307917888555,58.049853372433965,530.0,387.0,10.741721951134709,11.48395053950884,12.980133320693824,48.6,0,0,normal,F0
464.4588,-17.106549364613866,12.9801,11.6529,2.4028917897400106,6.32942326490713,57.50733137829907,530.0,388.0,10.577241530953811,11.401304818190908,12.980133320693824,48.7,0,0,normal,F0
466.0177,-26.881720430107503,13.0638,11.7356,2.322051778921548,9.946236559139775,93.13294232649064,532.0,389.0,10.741721951134709,11.401304818190908,13.063773730056257,48.8,0,0,normal,F0
465.8653,-17.106549364613866,12.9801,11.6803,2.32067135135668,7.595307917888555,93.13294232649062,531.0,390.0,10.659461969337144,11.401304818190908,12.980133320693824,48.900000000000006,0,0,normal,F0
465.6007,-21.994134897360684,14.75,12.2428,4.172751336950682,9.765395894428142,94.0371456500488,532.0,388.0,10.577241530953811,11.401304818190908,14.749992867904496,49.0,0,0,normal,F0
468.3039,-17.106549364613866,12.8966,11.3504,2.401491529825819,5.063538611925704,89.516129032258,536.0,389.0,10.495059977371229,10.659461969337144,12.896551507197046,49.1,0,0,normal,F0
465.8653,-21.994134897360684,12.9801,11.6803,2.32067135135668,9.765395894428142,93.13294232649062,531.0,390.0,10.659461969337144,11.401304818190908,12.980133320693824,49.2,0,0,normal,F0
465.7564,-26.881720430107503,12.9801,11.6803,2.32067135135668,11.93548387096773,94.0371456500488,533.0,387.0,10.659461969337144,11.401304818190908,12.980133320693824,49.3,0,0,normal,F0
465.2956,-21.994134897360684,12.9801,11.6528,2.32067135135668,9.765395894428142,56.42228739002927,530.0,390.0,10.659461969337144,11.31870462634987,12.980133320693824,49.400000000000006,0,0,normal,F0
465.2956,-21.994134897360684,12.9801,11.6529,2.4028917897400106,9.765395894428142,94.0371456500488,530.0,390.0,10.577241530953811,11.401304818190908,12.980133320693824,49.5,0,0,normal,F0
465.8653,-21.994134897360684,12.9801,10.6698,4.6102782602218895,9.765395894428142,-18.626588465298124,531.0,390.0,10.659461969337144,8.369855060471934,12.980133320693824,49.6,0,0,normal,F0
466.4354,-26.881720430107503,12.9801,11.7356,2.4028917897400106,13.924731182795687,55.337243401759466,532.0,390.0,10.577241530953811,11.649381260923803,12.980133320693824,49.7,0,0,normal,F0
467.0059,-21.994134897360684,12.9801,11.6803,2.32067135135668,9.765395894428142,127.854349951124,533.0,390.0,10.659461969337144,11.401304818190908,12.980133320693824,49.8,0,0,normal,F0
466.4354,-26.881720430107503,12.9801,11.7078,2.32067135135668,11.93548387096773,166.0117302052784,532.0,390.0,10.659461969337144,11.48395053950884,12.980133320693824,49.900000000000006,0,0,normal,F0
465.6007,-12.218963831867049,12.9801,11.6804,2.4028917897400106,5.425219941348968,56.42228739002928,532.0,388.0,10.577241530953811,11.48395053950884,12.980133320693824,50.0,0,0,normal,F0
464.4588,-17.106549364613866,12.9801,11.7078,2.32067135135668,6.32942326490713,95.84555229716511,530.0,388.0,10.659461969337144,11.48395053950884,12.980133320693824,50.1,0,0,normal,F0
465.6007,-17.106549364613866,13.0638,11.9847,2.4865321991024416,7.595307917888555,94.0371456500488,532.0,388.0,10.577241530953811,12.31306054417854,13.063773730056257,50.2,0,0,normal,F0
465.0296,-26.881720430107503,12.2299,11.3207,1.8991113968469904,13.924731182795687,56.96480938416418,531.0,388.0,10.3308108960523,11.401304818190908,12.229922292899287,50.3,0,0,normal,F0
464.1966,-17.106549364613866,12.9801,11.7078,2.32067135135668,7.595307917888555,96.74975562072328,531.0,386.0,10.659461969337144,11.48395053950884,12.980133320693824,50.400000000000006,0,0,normal,F0
463.5262,-31.76930596285432,12.5628,11.5138,1.985554613733029,11.754643206256098,98.5581622678396,532.0,383.0,10.577241530953811,11.401304818190908,12.562796144686844,50.5,0,0,normal,F0
464.1966,-17.106549364613866,12.8966,11.6252,2.401491529825819,8.861192570869983,96.74975562072328,531.0,386.0,10.495059977371229,11.48395053950884,12.896551507197046,50.6,0,0,normal,F0
464.7688,-17.106549364613866,12.9801,11.6804,2.4028917897400106,7.595307917888555,95.84555229716511,532.0,386.0,10.577241530953811,11.48395053950884,12.980133320693824,50.7,0,0,normal,F0
464.7688,-26.881720430107503,13.7351,12.0418,2.8287285868805725,13.924731182795687,57.50733137829906,532.0,386.0,10.90636318554425,11.48395053950884,13.735091772424823,50.8,0,0,normal,F0
465.9142,-12.218963831867049,12.5628,11.6236,1.738774008509438,5.425219941348968,56.42228739002928,534.0,386.0,10.824022136177405,11.48395053950884,12.562796144686844,50.900000000000006,0,0,normal,F0
464.6127,-21.994134897360684,12.9801,11.6804,2.4028917897400106,9.765395894428142,57.50733137829907,531.0,387.0,10.577241530953811,11.48395053950884,12.980133320693824,51.0,0,0,normal,F0
464.4588,-17.106549364613866,13.4829,12.0127,2.4117090116190525,7.595307917888555,95.84555229716511,530.0,388.0,11.0711705279968,11.48395053950884,13.482879539615851,51.1,0,0,normal,F0
464.8769,-26.881720430107503,13.0638,11.7357,2.4043117607191107,11.93548387096773,56.96480938416418,530.0,389.0,10.659461969337144,11.48395053950884,13.063773730056257,51.2,0,0,normal,F0
466.5887,-21.994134897360684,13.0638,11.7083,2.4865321991024416,8.137829912023452,129.12023460410546,533.0,389.0,10.577241530953811,11.48395053950884,13.063773730056257,51.3,0,0,normal,F0
466.8538,-26.881720430107503,12.813,11.5973,2.3179676072638244,11.93548387096773,164.38416422287372,532.0,391.0,10.495059977371229,11.48395053950884,12.813027584635051,51.400000000000006,0,0,normal,F0
464.7688,-26.881720430107503,13.0638,11.6257,2.4865321991024416,9.946236559139775,95.84555229716511,532.0,386.0,10.577241530953811,11.236149293284823,13.063773730056257,51.5,0,0,normal,F0
467.0059,-17.106549364613866,13.0638,11.7082,2.4043117607191107,7.595307917888555,91.32453567937428,533.0,390.0,10.659461969337144,11.401304818190908,13.063773730056257,51.6,0,0,normal,F0
466.4354,-17.106549364613866,12.9801,11.5978,2.4028917897400106,7.595307917888555,92.22873900293244,532.0,390.0,10.577241530953811,11.236149293284823,12.980133320693824,51.7,0,0,normal,F0
465.2956,-21.994134897360684,12.9801,11.6803,2.32067135135668,11.392961876832835,56.42228739002927,530.0,390.0,10.659461969337144,11.401304818190908,12.980133320693824,51.8,0,0,normal,F0
466.4354,-26.881720430107503,12.9801,11.6803,2.32067135135668,11.93548387096773,313.5777126099703,532.0,390.0,10.659461969337144,11.401304818190908,12.980133320693824,51.900000000000006,0,0,normal,F0
466.4354,-17.106549364613866,13.0638,11.9847,2.4865321991024416,3.7976539589442777,-18.44574780058649,532.0,390.0,10.577241530953811,12.31306054417854,13.063773730056257,52.0,0,0,normal,F0
466.5887,-17.106549364613866,13.0638,11.6806,2.4043117607191107,5.063538611925704,92.22873900293249,533.0,389.0,10.659461969337144,11.31870462634987,13.063773730056257,52.1,0,0,normal,F0
465.8653,-12.218963831867049,13.0638,11.7082,2.4043117607191107,6.32942326490713,167.6392961876831,531.0,390.0,10.659461969337144,11.401304818190908,13.063773730056257,52.2,0,0,normal,F0
466.1722,-21.994134897360684,12.9801,11.6804,2.4028917897400106,9.765395894428142,130.38611925708688,533.0,388.0,10.577241530953811,11.48395053950884,12.980133320693824,52.3,0,0,normal,F0
465.8653,-17.106549364613866,13.0638,11.7357,2.4043117607191107,6.32942326490713,93.13294232649062,531.0,390.0,10.659461969337144,11.48395053950884,13.063773730056257,52.400000000000006,0,0,normal,F0
464.7688,-17.106549364613866,13.0638,12.2066,2.4043117607191107,10.127077223851408,95.84555229716511,532.0,386.0,10.659461969337144,12.896551507197046,13.063773730056257,52.5,0,0,normal,F0
465.1844,-12.218963831867049,12.2299,11.3207,1.8991113968469904,5.425219941348968,56.96480938416417,532.0,387.0,10.3308108960523,11.401304818190908,12.229922292899287,52.6,0,0,normal,F0
464.1966,-26.881720430107503,12.9801,11.7078,2.32067135135668,13.924731182795687,96.74975562072328,531.0,386.0,10.659461969337144,11.48395053950884,12.980133320693824,52.7,0,0,normal,F0
464.1966,-12.218963831867049,12.5628,11.5687,1.9033341753496984,4.521016617790807,135.44965786901258,531.0,386.0,10.659461969337144,11.48395053950884,12.562796144686844,52.8,0,0,normal,F0
465.5003,-17.106549364613866,12.9801,11.653,2.485073343322597,6.32942326490713,94.94134897360696,534.0,385.0,10.495059977371229,11.48395053950884,12.980133320693824,52.900000000000006,0,0,normal,F0
464.7688,-17.106549364613866,13.0638,11.7083,2.4865321991024416,7.595307917888555,95.84555229716511,532.0,386.0,10.577241530953811,11.48395053950884,13.063773730056257,53.0,0,0,normal,F0
464.6127,-31.76930596285432,13.4829,12.0127,2.4117090116190525,9.40371456500488,134.18377321603117,531.0,387.0,11.0711705279968,11.48395053950884,13.482879539615851,53.1,0,0,normal,F0
465.7564,-26.881720430107503,12.813,11.5973,2.3179676072638244,11.93548387096773,131.65200391006832,533.0,387.0,10.495059977371229,11.48395053950884,12.813027584635051,53.2,0,0,normal,F0
466.0177,-17.106549364613866,13.0638,11.7083,2.4865321991024416,8.861192570869983,93.13294232649064,532.0,389.0,10.577241530953811,11.48395053950884,13.063773730056257,53.3,0,0,normal,F0
464.7688,-17.106549364613866,13.3151,11.9018,2.4086904294958917,5.063538611925704,57.50733137829906,532.0,386.0,10.90636318554425,11.48395053950884,13.315053615040142,53.400000000000006,0,0,normal,F0
463.8885,-12.218963831867049,13.0638,11.7357,2.4043117607191107,4.521016617790807,58.049853372433965,529.0,388.0,10.659461969337144,11.48395053950884,13.063773730056257,53.5,0,0,normal,F0
466.0177,-21.994134897360684,16.2063,12.7832,5.546862728788881,8.137829912023452,55.87976539589438,532.0,389.0,10.659461969337144,11.48395053950884,16.206324698126025,53.6,0,0,normal,F0
466.8538,-17.106549364613866,12.9801,11.3782,2.485073343322597,5.063538611925704,91.32453567937428,532.0,391.0,10.495059977371229,10.659461969337144,12.980133320693824,53.7,0,0,normal,F0
465.6007,-17.106549364613866,13.0638,11.7082,2.4043117607191107,7.595307917888555,94.0371456500488,532.0,388.0,10.659461969337144,11.401304818190908,13.063773730056257,53.8,0,0,normal,F0
467.4238,-26.881720430107503,13.0638,11.7083,2.4865321991024416,9.946236559139775,90.42033235581611,533.0,391.0,10.577241530953811,11.48395053950884,13.063773730056257,53.900000000000006,0,0,normal,F0
467.8424,-21.994134897360684,13.0638,11.7082,2.4043117607191107,8.137829912023452,89.51612903225796,533.0,392.0,10.659461969337144,11.401304818190908,13.063773730056257,54.0,0,0,normal,F0
465.8653,-21.994134897360684,13.0638,11.7357,2.4043117607191107,6.5102639296187625,93.13294232649062,531.0,390.0,10.659461969337144,11.48395053950884,13.063773730056257,54.1,0,0,normal,F0
467.2729,-26.881720430107503,13.1475,12.2071,2.570231911406552,21.881720430107507,126.58846529814258,532.0,392.0,10.577241530953811,12.896551507197046,13.147473442360363,54.2,0,0,normal,F0
464.0415,-26.881720430107503,13.0638,11.5707,2.4043117607191107,11.93548387096773,58.049853372433965,530.0,387.0,10.659461969337144,10.988745761594146,13.063773730056257,54.3,0,0,normal,F0
465.4471,-26.881720430107503,13.0638,11.7082,2.4043117607191107,11.93548387096773,94.0371456500488,531.0,389.0,10.659461969337144,11.401304818190908,13.063773730056257,54.400000000000006,0,0,normal,F0
467.5767,-26.881720430107503,13.0638,11.8185,2.4043117607191107,11.93548387096773,54.25219941348968,534.0,390.0,10.659461969337144,11.732167610063923,13.063773730056257,54.5,0,0,normal,F0
466.5887,-26.881720430107503,13.0638,11.7357,2.4043117607191107,11.93548387096773,92.22873900293249,533.0,389.0,10.659461969337144,11.48395053950884,13.063773730056257,54.6,0,0,normal,F0
465.0296,-17.106549364613866,13.1475,11.7636,2.488011473023221,5.063538611925704,474.7067448680348,531.0,388.0,10.659461969337144,11.48395053950884,13.147473442360363,54.7,0,0,normal,F0
465.1844,-31.76930596285432,11.9808,11.3747,1.3213567697325177,-0.0,94.94134897360696,532.0,387.0,10.659461969337144,11.48395053950884,11.980818739069662,54.8,0,0,normal,F0
466.1722,-21.994134897360684,13.0638,11.7631,2.322051778921548,6.5102639296187625,93.13294232649064,533.0,388.0,10.741721951134709,11.48395053950884,13.063773730056257,54.900000000000006,0,0,normal,F0
463.6248,-31.76930596285432,13.0638,11.6808,2.4865321991024416,14.105571847507315,136.71554252199402,530.0,386.0,10.577241530953811,11.401304818190908,13.063773730056257,55.0,0,0,normal,F0
464.3539,-21.994134897360684,12.813,11.4879,2.6463181050010007,9.765395894428142,96.74975562072326,532.0,385.0,10.16670947963405,11.48395053950884,12.813027584635051,55.1,0,0,normal,F0
464.6127,-12.218963831867049,13.0638,11.7083,2.4865321991024416,4.521016617790807,134.18377321603117,531.0,387.0,10.577241530953811,11.48395053950884,13.063773730056257,55.2,0,0,normal,F0
464.3539,-26.881720430107503,13.0638,11.7083,2.4865321991024416,9.946236559139775,96.74975562072326,532.0,385.0,10.577241530953811,11.48395053950884,13.063773730056257,55.3,0,0,normal,F0
463.0535,-17.106549364613866,13.1475,11.9559,1.91132414907554,8.861192570869983,98.5581622678396,529.0,386.0,11.236149293284823,11.48395053950884,13.147473442360363,55.400000000000006,0,0,normal,F0
463.0535,-21.994134897360684,13.0638,11.7083,2.4865321991024416,9.765395894428142,98.5581622678396,529.0,386.0,10.577241530953811,11.48395053950884,13.063773730056257,55.5,0,0,normal,F0
466.1722,-26.881720430107503,13.9879,12.0164,3.410647859287053,9.946236559139775,93.13294232649064,533.0,388.0,10.577241530953811,11.48395053950884,13.987889390240866,55.6,0,0,normal,F0
465.0296,-17.106549364613866,13.1475,11.7636,2.488011473023221,7.595307917888555,94.94134897360696,531.0,388.0,10.659461969337144,11.48395053950884,13.147473442360363,55.7,0,0,normal,F0
467.0059,-17.106549364613866,13.0638,11.7357,2.4043117607191107,3.7976539589442777,91.32453567937428,533.0,390.0,10.659461969337144,11.48395053950884,13.063773730056257,55.8,0,0,normal,F0
464.7263,-21.994134897360684,13.0638,12.0121,2.4043117607191107,4.882697947214071,18.988269794721383,529.0,390.0,10.659461969337144,12.31306054417854,13.063773730056257,55.900000000000006,0,0,normal,F0
466.7039,-17.106549364613866,13.1475,11.5986,2.488011473023221,5.063538611925704,91.32453567937428,531.0,392.0,10.659461969337144,10.988745761594146,13.147473442360363,56.0,0,0,normal,F0
465.4471,-7.331378299120228,13.1475,11.7087,2.570231911406552,2.1700879765395875,94.0371456500488,531.0,389.0,10.577241530953811,11.401304818190908,13.147473442360363,56.1,0,0,normal,F0
464.307,-21.994134897360684,13.1475,11.8188,2.488011473023221,9.765395894428142,19.169110459433025,529.0,389.0,10.659461969337144,11.649381260923803,13.147473442360363,56.2,0,0,normal,F0
465.0296,-17.106549364613866,13.0638,11.7357,2.4043117607191107,5.063538611925704,56.96480938416418,531.0,388.0,10.659461969337144,11.48395053950884,13.063773730056257,56.3,0,0,normal,F0
466.5887,-21.994134897360684,13.1475,11.7362,2.570231911406552,6.5102639296187625,276.6862170087974,533.0,389.0,10.577241530953811,11.48395053950884,13.147473442360363,56.400000000000006,0,0,normal,F0
463.6248,-21.994134897360684,11.7322,11.2371,1.2371076326926982,8.137829912023452,58.59237536656886,530.0,386.0,10.495059977371229,11.48395053950884,11.732167610063923,56.5,0,0,normal,F0
463.6248,-26.881720430107503,13.0638,11.7357,2.4043117607191107,11.93548387096773,97.65395894428144,530.0,386.0,10.659461969337144,11.48395053950884,13.063773730056257,56.6,0,0,normal,F0
466.1722,-17.106549364613866,12.5628,11.4866,2.149879493525248,5.063538611925704,130.38611925708688,533.0,388.0,10.412916651161597,11.48395053950884,12.562796144686844,56.7,0,0,normal,F0
466.3287,-26.881720430107503,13.1475,11.7636,2.488011473023221,9.946236559139775,55.87976539589438,534.0,387.0,10.659461969337144,11.48395053950884,13.147473442360363,56.8,0,0,normal,F0
464.9269,-7.331378299120228,14.4106,12.2944,3.421827517479187,2.1700879765395875,57.50733137829906,533.0,385.0,10.988745761594146,11.48395053950884,14.410573279073333,56.900000000000006,0,0,normal,F0
464.0415,-21.994134897360684,13.1475,11.7362,2.570231911406552,8.137829912023452,96.74975562072328,530.0,387.0,10.577241530953811,11.48395053950884,13.147473442360363,57.0,0,0,normal,F0
